price,fullbath,halfbath,squarefe,acres,age,cbddist,hamburgd,fayettem,parkdist,bedrooms
85000,2,0,1532,0.1555999964,34,3.359271526,2.235114813,5.833875656,0.5051498413,8
147500,2,1,2764,0.2478999943,11,2.688689947,3.275657892,5.635780811,0.6980822086,6
100000,2,0,1976,0.1652999967,36,2.210864305,2.888668537,4.921660423,0.0604705289,4
93000,2,1,1110,0.1780000031,8,2.254261255,3.098857641,5.10268116,0.2962705195,5
96870,2,0,1040,0.1164000034,0,3.595246077,1.74606967,5.818049431,0.8009989262,3
115000,2,0,1704,0.1010000035,1,3.601203442,1.698628545,5.797307968,0.8248813748,4
94370,2,0,1040,0.1387999952,0,3.60463953,1.669509292,5.784107685,0.8402830362,3
91600,2,0,1040,0.09489999712,0,3.602252722,1.689344168,5.793068409,0.8296837807,3
94500,2,0,1040,0.0903000012,1,3.692927361,1.599302769,5.839399815,0.9360384345,3
119900,2,0,1704,0.1312000006,1,3.610530853,1.643884659,5.775504589,0.8563854694,3
87810,2,0,949,0.09749999642,0,3.713661671,1.578135967,5.849574566,0.9606939554,2
92000,2,0,1040,0.1010000035,2,3.774143457,1.513035059,5.877139091,1.034275413,3
95200,2,0,1040,0.08929999918,1,3.668955803,1.622475743,5.8268466,0.908141613,3
95570,2,0,1040,0.1040000021,0,3.750411034,1.540120006,5.867237568,1.004692078,3
98900,2,0,1040,0.1019999981,2,3.777237415,1.499878526,5.872921944,1.042409539,3
119170,2,0,1704,0.1272999942,0,3.600996256,1.700456262,5.798140049,0.8239437938,4
88500,2,0,949,0.1010000035,2,3.776272297,1.506159902,5.875485897,1.038896322,2
110000,2,0,1584,0.09049999714,1,3.687522173,1.604779482,5.836718082,0.9296342731,4
95800,2,0,1040,0.09700000286,0,3.707524061,1.584380507,5.846553802,0.9534015059,3
97500,2,0,1040,0.1420000046,0,3.611732721,1.638747334,5.773790359,0.8596743941,3
121650,2,0,1704,0.1359000057,0,3.60580492,1.664367914,5.782371998,0.8434708714,4
91500,2,0,1040,0.09640000015,0,3.651535034,1.608848095,5.799950123,0.9017064571,3
97450,2,0,1040,0.09929999709,0,3.732131958,1.559416533,5.858687401,0.982624948,3
117200,2,0,1704,0.1237000003,0,3.597101688,1.73389864,5.813123703,0.8072017431,3
93750,2,0,1040,0.1243999973,0,3.598045111,1.727793336,5.810656548,0.8103669882,3
88610,2,0,949,0.09179999679,0,3.600171089,1.707913756,5.801548004,0.8201621175,2
96250,2,0,1040,0.1609999985,0,3.598045111,1.727793336,5.810656548,0.8103669882,3
108900,2,1,1584,0.09120000154,2,3.708914995,1.552159786,5.829425335,0.968939364,3
112500,2,1,1704,0.1212000027,2,3.712458849,1.548776507,5.831305504,0.9730445147,3
116900,2,0,1704,0.1870000064,0,3.590198994,1.765038729,5.823365211,0.7898492217,4
113500,2,0,1704,0.1171000004,0,3.595798016,1.742414951,5.816567898,0.8028450608,4
108760,2,0,1584,0.1560000032,0,3.612924099,1.621515512,5.764855862,0.86889112,3
85750,2,0,1040,0.184799999,2,3.756234169,1.524914861,5.864770412,1.01572907,3
101320,2,0,1040,0.1380999982,0,3.731392145,1.560163498,5.85832119,0.9817470312,3
93170,2,0,1040,0.1384000033,1,3.683774948,1.60833931,5.834721565,0.9252997041,3
97650,2,0,1040,0.09809999913,0,3.719843149,1.571850657,5.852615356,0.9680395722,3
119220,2,0,1704,0.09440000355,0,3.676362753,1.615404248,5.830781937,0.9167180657,3
117470,2,0,1684,0.1265999973,1,3.600171089,1.707913756,5.801548004,0.8201621175,3
101000,2,1,1504,0.03860000148,12,3.432550192,2.240118504,3.65866828,1.254502296,5
93000,2,1,1176,0.1485999972,7,3.607328415,2.285190105,3.689338446,1.21122098,4
92000,1,1,1442,0.1422999948,11,3.36124897,2.336006165,3.552807808,1.164159775,5
89000,2,0,1258,0.09690000117,6,3.596216917,2.327335119,3.649576902,1.169064879,3
91500,2,1,1258,0.08590000123,6,3.590707779,2.328720808,3.645952225,1.167699933,3
99800,2,0,1564,0.1000000015,13,3.446741343,2.185007572,3.710640192,1.309542894,5
112000,2,0,4104,0.1700000018,14,3.440416574,2.189477921,3.704745054,1.305470586,3
93500,2,0,1090,0.08460000157,6,3.226849556,2.170008421,3.669937849,1.374815583,3
92500,2,0,1312,0.1623000056,11,3.337544203,2.263988733,3.609211445,1.24275744,4
114000,2,0,1818,0.2680000067,11,3.368272305,2.332402706,3.558120251,1.166877389,8
92000,2,1,1224,0.09799999744,6,3.597262621,2.286107302,3.684078217,1.210314393,4
90000,2,1,996,0.07800000161,11,3.422700167,2.247466564,3.649106503,1.247805953,3
102900,2,1,1948,0.05999999866,12,3.432550192,2.240118504,3.65866828,1.254502296,5
92500,1,1,777,0.2892999947,6,3.617730618,2.293401718,3.687311888,1.203162074,4
85500,2,1,941,0.1149000004,6,3.583914757,2.329737186,3.642076731,1.166761994,4
91900,2,0,1064,0.09179999679,6,3.239494801,2.10311532,3.733806133,1.443625212,3
99500,2,0,988,0.134800002,7,3.246642113,2.080636263,3.755702257,1.46578753,3
94000,2,1,1330,0.07760000229,6,3.244283199,2.08171916,3.754365206,1.465502501,3
100000,2,0,1231,0.1468999982,9,3.299602032,2.06469965,3.778867006,1.42644906,3
149900,3,0,2160,0.1762000024,13,3.327486753,2.273702145,3.597916126,1.234654784,5
43500,2,0,1212,0.09179999679,9,3.285383701,2.126610994,3.719926834,1.401800394,6
97500,2,0,875,0.1800000072,13,3.446741343,2.185007572,3.710640192,1.309542894,3
96000,2,0,1027,0.09179999679,7,3.233123064,2.132733822,3.705397844,1.413364172,2
91000,2,1,1176,0.09409999847,6,3.609360218,2.285931587,3.689644575,1.210494041,4
94000,2,0,1064,0.09179999679,9,3.329837799,2.0930233,3.759255648,1.403388023,3
96000,2,0,1086,0.1108999997,6,3.245120049,2.078045845,3.757897377,1.469259977,3
98000,2,0,1092,0.09179999679,8,3.262465477,2.153886795,3.690812349,1.379660845,3
91000,2,0,1064,0.09179999679,9,3.334655523,2.066865206,3.783742905,1.394299269,2
100000,2,1,1968,0.05999999866,12,3.435037374,2.238272667,3.661079645,1.256198049,5
89000,1,1,941,0.1045999974,6,3.61262846,2.287308455,3.689992428,1.209153771,4
165000,2,0,2360,0.2296999991,8,3.27200985,2.195488453,3.654813051,1.331687331,3
95500,2,0,1064,0.09179999679,8,3.274980783,2.146179199,3.70016098,1.38391006,3
94000,1,1,1502,0.2124000043,18,3.191295862,2.379347086,3.471069336,1.162572742,5
96500,2,0,1162,0.1527999938,7,3.245120049,2.078045845,3.757897377,1.469259977,3
107500,2,0,1520,0.09179999679,7,3.331014633,2.086516619,3.765341759,1.401086569,4
88500,2,0,962,0.07729999721,6,3.61946106,2.305134296,3.678471088,1.191513181,3
95000,2,0,1056,0.09179999679,8,3.286630392,2.120979548,3.725280046,1.407510519,2
97900,2,0,1040,0.1600999981,9,3.323622942,2.11403203,3.73907876,1.404286385,3
96000,2,0,1212,0.09179999679,9,3.287879944,2.115357876,3.730624676,1.413213491,6
89000,2,1,1288,0.059799999,14,3.04476881,4.297512531,1.594431996,0.3723926544,4
85000,1,1,1340,0.04659999907,10,3.04398632,4.294622421,1.597148895,0.370864898,4
91000,1,1,1324,0.04050000012,12,3.079157352,4.255104065,1.65045023,0.3934266567,3
90000,1,1,1324,0.03750000149,12,3.06267333,4.227286339,1.673009157,0.3722462058,3
95000,1,1,1172,0.04949999973,11,3.078583241,4.297950745,1.606090546,0.4027365148,3
89000,1,1,1326,0.0549999997,10,3.024088383,4.194077015,1.693870783,0.330062598,4
74000,2,0,1128,0.0335999988,8,3.461670637,2.862197399,3.134790897,0.6346745491,5
115000,2,0,1469,0.337500006,24,3.973496914,3.194219351,3.167384863,0.5237303376,5
88700,1,1,1097,0.4499999881,16,4.385419369,2.960517168,3.690953255,1.057716608,3
156000,2,1,3694,0.2295999974,17,4.176949024,2.727370501,3.696915865,1.041745901,4
90000,1,0,1102,0.1798000038,13,4.337394714,3.705696106,3.054345846,0.6380140781,4
70000,1,0,1107,0.125,18,4.327135086,3.498162508,3.214085817,0.7190279961,4
79700,1,0,1036,0.1147999987,18,4.383008957,3.208903551,3.495612621,0.9122945666,4
104000,2,0,1279,0.1084999964,2,4.379251957,3.319206715,3.405120373,0.8573585749,3
104000,2,0,1342,0.1703000069,15,4.59984827,3.630049229,3.371272564,0.949729979,4
80000,1,0,1107,0.1872999966,24,4.185451031,3.083248854,3.424351215,0.7894074917,4
108000,1,2,1581,0.1721999943,24,4.108800411,3.141263962,3.31563139,0.6807412505,4
80000,2,0,1278,0.1388999969,14,4.629262447,3.589430809,3.432979107,0.9989436865,3
102950,2,0,1223,0.2286999971,17,4.474125385,3.521914482,3.333050728,0.8627560139,3
105900,1,0,1353,0.2067999989,17,4.235743523,3.604483604,3.044340611,0.5700414181,4
101000,1,0,1802,0.2153999954,23,4.116695404,3.093365431,3.360576868,0.7197924256,4
200000,1,0,844,0.0848999992,17,4.066440105,2.938464165,3.445651054,0.7907720208,4
86000,1,0,1107,0.1263000071,19,4.29504776,3.427803278,3.241953135,0.7193353772,4
100000,2,0,1240,0.1465000063,12,4.222146988,3.658559799,2.98729682,0.5320709944,4
92750,2,0,1333,0.1905000061,20,4.439552784,3.362259388,3.426827908,0.9014697671,3
82500,1,0,1107,0.1312000006,17,4.328114986,3.585760593,3.143825054,0.6763024926,4
84000,1,1,1226,0.1351999938,19,4.50378561,3.431933403,3.43286705,0.9378550649,4
140000,2,1,2444,0.1836999953,15,4.61596489,3.20958209,3.714337826,1.156925201,5
74200,1,0,1174,0.09480000287,17,4.459380627,3.022892952,3.709419012,1.092329144,3
140000,2,0,2430,0.4438000023,16,4.832941055,3.433559418,3.763770103,1.295308471,7
88000,1,0,1102,0.1465000063,13,4.264153004,3.715969563,2.977745533,0.55655092,4
97000,2,0,1309,0.1721999943,24,4.101640701,3.146383524,3.305773258,0.6708180904,3
77500,1,0,1107,0.2570999861,23,3.991080284,2.995071411,3.343678951,0.6883916259,4
133500,2,0,1848,0.2745999992,23,4.202954292,2.636092186,3.787512541,1.112939954,5
99000,2,0,1223,0.1692000031,17,4.396159649,3.616311073,3.18275857,0.7350413799,5
70000,1,1,1171,0.1035000011,16,3.951190233,2.835763454,3.44376111,0.7941873074,4
74000,2,0,1240,0.1692000031,13,4.280377388,3.736401081,2.975753784,0.5678949356,3
92750,1,0,1264,0.1798000038,12,4.297395706,3.754959106,2.976194382,0.5811471939,4
89900,1,0,1102,0.1525000036,11,4.30513382,3.762959003,2.976805687,0.5874285102,4
84950,1,0,1148,0.1928000003,14,4.581737995,3.612434864,3.366982698,0.9372413158,4
98900,2,0,1223,0.1570000052,17,4.509897232,3.513810635,3.374094963,0.9050624967,4
91000,2,0,1278,0.1332000047,15,4.62017107,3.571558237,3.437817574,0.9969245195,3
96000,2,0,1359,0.1388999969,14,4.459576607,3.666220188,3.203406572,0.7832924724,3
76700,1,0,1097,0.1888999939,17,4.316986084,2.891104937,3.68507123,1.039363503,4
89000,1,0,1230,0.1405999959,11,4.805914402,3.566111326,3.633882999,1.203763127,5
200000,1,0,844,0.5425000191,17,4.071736336,2.937931061,3.450111151,0.7953416109,4
89800,1,1,1161,0.2107000053,23,4.149199009,3.171849966,3.323588371,0.6993641853,4
72600,1,0,972,0.07580000162,17,4.443507195,3.080677748,3.650446415,1.042921305,3
108000,2,1,1584,0.150000006,18,4.358373642,3.492728949,3.247198105,0.7545356154,4
91500,2,0,1217,0.2243999988,14,4.438378334,3.676780224,3.174308777,0.756519556,4
103500,2,0,1240,0.1447000057,12,4.243369579,3.751078129,2.929430485,0.5247869492,3
101500,1,0,1223,0.1578000039,17,4.543894768,3.501919031,3.416696072,0.9474372864,4
72500,2,0,1316,0.1979999989,22,4.061290264,2.771149158,3.574579716,0.9214348197,3
129900,2,0,1396,0.1832000017,15,4.709928989,3.353180885,3.697927475,1.195889831,4
67500,2,0,920,0.459100008,21,4.181902885,2.914722204,3.554807186,0.9032084346,2
89900,2,0,1107,0.1409000009,23,3.924685001,2.756592274,3.489089012,0.848140955,3
87500,1,0,1197,0.1721999943,21,4.339427948,2.992189884,3.626193047,0.9933277369,4
105900,2,0,1333,0.1465000063,12,4.225887299,3.649646282,2.998066425,0.5396419764,3
114900,2,1,1508,0.1758999974,11,4.658047199,3.479581356,3.54787612,1.081843138,5
118500,2,0,1796,0.1703000069,17,4.067956448,2.938308716,3.446929693,0.7920807004,3
16204,1,1,2322,0.1860000044,23,4.18372488,3.141992092,3.37599659,0.7505841255,4
136500,2,1,2048,0.2143999934,15,4.634922504,3.143868208,3.783016443,1.208818674,4
99500,2,0,1279,0.1538999975,3,4.362988949,3.303211689,3.403012037,0.8471232653,3
85850,2,0,1278,0.4167000055,15,4.647128105,3.668327808,3.389164925,0.986553967,3
84500,1,0,1107,0.224999994,17,4.377568245,3.591481447,3.185299158,0.7261910439,4
146000,2,1,1794,0.1490000039,15,4.766431808,3.49224472,3.649273634,1.19453764,5
92500,1,0,1224,0.3098999858,20,4.445374012,3.368341684,3.42748332,0.9048794508,4
74900,1,0,948,0.1067000031,19,4.412299156,3.115746021,3.594912052,0.9916086197,4
75000,1,0,1025,0.1947000027,23,4.05222702,2.897729397,3.467440844,0.811993897,4
93400,1,0,1193,0.1950999945,20,4.412124157,3.368329287,3.396441221,0.8697349429,4
96500,1,0,1297,0.1649000049,11,4.240170002,3.748297215,2.928823709,0.5220817327,4
113000,1,1,1364,0.404399991,22,4.004220963,2.507204771,3.740353346,1.110983729,4
83500,1,0,1145,0.1415999979,18,4.350117683,3.092227459,3.557663679,0.9425158501,4
86400,1,1,1144,0.2157000005,22,4.019370079,2.857175112,3.4754529,0.8211198449,4
78500,1,1,1280,0.1064999998,17,4.234297276,3.503444433,3.126252174,0.6195715666,3
118500,2,0,1796,0.3201000094,17,4.067956448,2.938308716,3.446929693,0.7920807004,3
93000,2,0,1316,0.1979999989,22,4.061290264,2.771149158,3.574579716,0.9214348197,3
88900,1,0,1147,0.1860000044,16,4.497633457,3.293788433,3.535331964,0.9932473898,4
92500,2,0,1202,0.2544000149,15,4.549713135,3.103075504,3.732069254,1.139985681,3
74000,1,0,1107,0.1504999995,23,3.928095102,2.753160954,3.494161129,0.8530766368,4
89000,1,0,1145,0.2309000045,18,4.230690479,3.387518644,3.217740297,0.6714411974,4
86000,1,0,1073,0.134800002,16,4.294365406,3.607867002,3.094688654,0.6302998662,4
103000,2,0,1342,0.1905999929,15,4.577972889,3.627999783,3.350895643,0.9267029166,4
118900,2,0,1441,0.199000001,15,4.683364868,3.306236982,3.707074642,1.187542915,3
83500,1,0,1050,0.2111999989,18,4.332780361,3.039633036,3.583511829,0.9571162462,4
81500,1,0,1107,0.1515000015,18,4.2490201,3.376335144,3.242817879,0.6956557631,4
98500,2,0,1672,0.1377000064,12,4.419322014,3.772242785,3.078281403,0.7068140507,4
73900,2,0,1558,0.1606999934,22,4.020854473,2.943950415,3.40699029,0.751562655,2
96000,2,0,1335,0.2425999939,16,4.596930981,3.083154678,3.792348862,1.199972987,3
87500,2,0,1472,0.121799998,19,4.450006008,3.43341732,3.380344629,0.8798462152,3
72000,1,0,972,0.1746000051,19,4.395595551,3.103245735,3.589566231,0.9816970825,3
73000,1,1,1320,0.06219999865,18,4.209264755,3.477803946,3.1252985,0.6062297821,3
79000,1,1,1280,0.05840000138,14,4.228176594,3.507025003,3.117905378,0.6114490628,3
104500,2,0,2204,0.2775000036,12,4.367168427,3.686129808,3.09849,0.6765569448,5
95000,1,0,1066,0.2295999974,21,4.206075668,3.273843288,3.288680315,0.6988658905,5
128000,2,1,1784,0.1860000044,15,4.54044342,3.164446592,3.676192522,1.098590612,4
67000,1,0,768,0.09179999679,16,4.26866293,2.837417364,3.685867548,1.034062743,3
82500,1,0,1107,0.3443999887,17,4.236309052,2.87877965,3.627111435,0.9760932922,4
81000,1,0,1107,0.2083999962,18,4.533975601,3.042934418,3.763152122,1.156623244,4
97000,2,0,1342,0.1388999969,15,4.585965633,3.578374147,3.398102522,0.9566053152,4
87500,1,1,1169,0.1515000015,19,4.286822796,3.187237263,3.427419424,0.8256039619,5
105000,2,0,1450,0.1370999962,12,4.824163914,3.603499413,3.624475956,1.207826257,3
114600,2,0,1359,0.1388999969,11,4.748324871,3.499962568,3.624531507,1.170896053,4
97000,1,0,1359,0.1388999969,14,4.636890411,3.604327679,3.429024458,1.000882864,4
87000,2,0,1318,0.2311999947,13,4.431596756,3.680227757,3.1649611,0.7479633093,4
88500,1,0,1107,0.3569999933,18,4.450908661,3.282414675,3.500279427,0.9486524463,4
72800,1,0,826,0.08030000329,15,4.428155899,3.100213051,3.62135148,1.016357303,3
127900,2,1,1915,0.1683000028,15,4.664171696,3.313373089,3.682384014,1.163882375,3
200000,1,0,844,0.134800002,17,4.074415207,2.937670231,3.452364445,0.7976536155,4
99500,1,0,844,0.1289999932,18,3.930870295,2.8488307,3.419062614,0.7704120278,4
80900,1,1,1320,0.06390000135,17,4.20895195,3.504699707,3.102911711,0.5926809907,3
77500,1,1,1100,0.04399999976,19,4.185297489,3.389345884,3.17709446,0.6238725185,4
87500,1,1,1225,0.3213999867,17,4.244373798,2.887598515,3.626890182,0.9767972231,7
90000,1,1,1155,0.117399998,17,4.454032898,3.059082031,3.67671442,1.065886855,4
82000,1,1,1226,0.1010000035,19,4.498570919,3.45619297,3.408704996,0.9209166169,4
67500,1,0,972,0.05409999937,19,4.402007103,3.109579802,3.590409756,0.9846092463,3
78000,1,0,1107,0.1606999934,21,4.168745995,3.272899151,3.257983446,0.6616835594,4
95000,2,0,1244,0.1165999994,2,4.392850876,3.309145451,3.425534248,0.8759144545,3
120700,2,0,1270,0.1474000067,15,4.811236382,3.476600885,3.70811224,1.251451373,4
130000,2,0,2164,0.1836999953,15,4.629037857,3.291022778,3.664668083,1.135056019,5
80500,1,1,1400,0.06390000135,18,4.20892334,3.507359743,3.100697279,0.5913335085,3
80000,1,0,1109,0.1570000052,19,4.467251301,3.226265192,3.559411764,0.9915203452,4
91200,2,0,1288,0.1911000013,16,4.500362396,3.294324398,3.537503004,0.9959213734,2
88900,1,0,1102,0.1465000063,13,4.283223152,3.674225569,3.029849529,0.5910134315,4
102000,2,0,2214,0.1596000046,18,4.172532082,3.272496223,3.261477947,0.6656934619,3
89900,2,0,1444,0.1515000015,23,3.920242548,2.758138895,3.484831572,0.8443214893,3
87500,1,0,1102,0.1388999969,12,4.431976795,3.722213745,3.131296158,0.7343260646,4
154000,2,0,2375,0.1538999975,13,4.789636612,3.521325588,3.651168823,1.206267238,4
90000,1,1,1197,0.1216999963,21,4.335795403,3.005280018,3.612871647,0.9815214872,4
148500,3,1,2242,0.139200002,15,4.761188507,3.495908976,3.64100337,1.187006593,3
78000,1,1,1171,0.08110000193,16,3.94894743,2.837201595,3.441033363,0.7915555239,4
87000,1,1,1304,0.1147999987,16,4.275379658,2.83830905,3.690759182,1.039278626,3
89900,2,0,1093,0.1359000057,18,4.427392006,3.21236515,3.533355236,0.9565694332,3
85500,1,0,1102,0.1515000015,13,4.4263134,3.713130951,3.13317728,0.731092453,5
99000,2,0,1244,0.1165999994,2,4.392850876,3.309145451,3.425534248,0.8759144545,3
93000,2,0,1359,0.1468999982,14,4.618535042,3.568337917,3.438695431,0.9965911508,3
67000,1,0,1106,0.2107000053,19,4.46602726,3.221047878,3.562335014,0.9927229285,3
104900,1,1,1147,0.1860000044,15,4.637464046,3.299467087,3.666504383,1.140654564,4
120600,2,0,1184,0.1913000047,15,4.54734087,3.106203318,3.727427483,1.135851145,3
88500,2,0,1359,0.1388999969,16,4.409463406,3.545915365,3.252151489,0.7819113135,4
89300,1,0,1107,0.1903000027,17,4.157191277,3.264594793,3.255096912,0.6544265747,4
105000,2,0,1313,0.1476999968,16,4.452591896,3.619459629,3.234261036,0.7943508625,4
45000,1,0,972,0.1746000051,19,4.395595551,3.103245735,3.589566231,0.9816970825,3
71000,1,0,1107,0.1515000015,22,4.052037239,2.841270208,3.512237072,0.8573836684,5
80000,1,0,1107,0.1843000054,16,4.232394695,3.558102369,3.079630375,0.5897834897,6
105000,2,0,1266,0.1420000046,12,4.27299881,3.671120644,3.023025036,0.5812677145,4
26530,2,0,1172,0.1147999987,21,4.226536274,2.82956934,3.657349586,1.003699899,3
97200,2,0,1347,0.1435000002,12,4.446333885,3.811387062,3.07280755,0.7265641093,4
108000,2,0,1768,0.1842000037,15,4.719174862,3.357088089,3.704329729,1.204254508,3
90000,2,0,1450,0.1578000039,15,4.308148384,2.832046986,3.723035336,1.072642803,4
78500,1,0,1107,0.2626999915,18,4.222889423,2.992844582,3.526809931,0.8840786219,5
85000,1,0,1026,0.1970999986,15,4.477912903,3.532065153,3.328619719,0.8617456555,4
121500,2,0,1256,0.1836999953,15,4.990407944,3.574246407,3.826689005,1.406653881,5
70000,1,0,1107,0.1553999931,21,4.326426983,2.913690567,3.6757164,1.032668114,4
66000,1,0,945,0.09179999679,21,4.223415852,2.827721357,3.656248808,1.002442598,4
88300,1,0,1107,0.1606999934,19,4.264886379,3.419926882,3.221451521,0.6916537881,4
97000,1,0,1107,0.2984000146,18,4.240335941,2.883183956,3.626996279,0.9764292836,4
76500,1,0,1186,0.123499997,21,4.232758522,2.83292532,3.659813166,1.006483078,4
124000,2,0,1035,0.183799997,15,4.844025135,3.4646101,3.751833677,1.293417931,4
85000,2,0,1145,0.1841000021,18,4.505217075,3.082257986,3.706165791,1.105129004,2
99500,1,0,756,0.170599997,18,3.934252739,2.846646786,3.423173189,0.7743613124,4
80000,2,0,1172,0.08259999752,19,4.39431715,3.133927822,3.564515829,0.9633201957,2
50000,1,0,844,0.09690000117,17,4.069123745,2.938191414,3.447912455,0.7930875421,4
81000,2,0,1323,0.167899996,22,4.073998928,2.829679966,3.537853956,0.8827705383,4
86000,1,0,1025,0.1468999982,22,4.018600941,2.737326145,3.570122242,0.9211515784,4
86000,1,0,1065,0.1580000073,22,4.004229546,2.723404408,3.570856571,0.9239500761,4
77000,2,0,1495,0.1691000015,22,4.04779911,2.84352541,3.507294655,0.8524936438,4
69000,2,0,1495,0.1691000015,22,4.04779911,2.84352541,3.507294655,0.8524936438,4
92500,2,0,1308,0.139200002,16,4.277486801,3.617028236,3.071737289,0.6082975864,3
84900,1,0,1107,0.2057999969,23,4.171471596,3.05704999,3.43378377,0.7938807607,4
